Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
155,0.9952976,0.0,0.009899652,0.009899652,1.2997486299170567e-07,0.27284413629607557,0.0,0.0028542273856388034,37.342152109614055,0
156,0.9952976,0.0,0.009899652,0.009899652,1.2194819327897976e-07,0.2756182862912461,0.0,0.0028819267075953403,37.62065244456109,0
157,0.9952976,0.0,0.009899652,0.009899652,1.1503267475558726e-07,0.2783216602336071,0.0,0.0029088950773305806,37.9018831149047,0
158,0.9952976,0.0,0.009899652,0.009899652,1.0852505855827783e-07,0.2809569797799269,0.0,0.0029351580266738586,38.18577536123636,0
159,0.9952976,0.0,0.009899652,0.009899652,1.0249575773225266e-07,0.2835268020273242,0.0,0.0029607420767491753,38.47226300783619,0
160,0.9952976,0.0,0.009899652,0.009899652,9.686483355507769e-08,0.2860335311811393,0.0,0.0029856752632803035,38.76128231114544,0
161,0.9952976,0.0,0.009899652,0.009899652,9.160961866778659e-08,0.28847943950905547,0.0,0.0030099751368328114,39.05277181740095,0
162,0.9952976,0.0,0.009899652,0.009899652,8.772211044503321e-08,0.29086665151451535,0.0,0.0030336884002452732,39.34667224503782,0
163,0.9952976,0.0,0.009899652,0.009899652,8.297997806631633e-08,0.29319720841921176,0.0,0.003056794614948895,39.64292633105196,0
164,0.9952976,0.0,0.009899652,0.009899652,7.86706650207274e-08,0.2954730275776967,0.0,0.003079334010411723,39.941478771310734,0
165,0.9952976,0.0,0.009899652,0.009899652,7.46175381313629e-08,0.29769592656494576,0.0,0.003101326242228043,40.242276098735445,0
166,0.9952976,0.0,0.009899652,0.009899652,7.08170593742076e-08,0.2998676305936798,0.0,0.0031227892820509724,40.54526658942824,0
167,0.9952976,0.0,0.009899652,0.009899652,6.724737971844957e-08,0.3019897791437416,0.0,0.003143740296016729,40.85040017611538,0
168,0.9952976,0.0,0.009899652,0.009899652,6.389111691198458e-08,0.30406393198260007,0.0,0.0031641956072910073,41.15762836759639,0
169,0.9952976,0.0,0.009899652,0.009899652,6.073221081987698e-08,0.306091574644652,0.0,0.003184170763239287,41.46690417373649,0
170,0.9952976,0.0,0.009899652,0.009899652,0.003894796206366232,0.3088078611867299,0.0,0.022206217224739318,41.801813048354326,0
171,0.9952976,0.0,0.009899652,0.009899652,0.008956483175863063,0.31186935075493405,0.0,0.038190529039184344,42.16082941132431,0
172,0.9952963,0.0,0.009899652,0.009899652,0.003997168900381727,0.31426743728216167,0.0,0.028757878337364567,42.50785189584422,0
173,0.9952974,0.0,0.009899652,0.009899652,0.003948878117215262,0.31672711304739093,0.0,0.02696229464917213,42.855490181658,0
174,0.99529755,0.0,0.009899652,0.009899652,0.0010467877397387433,0.318654456180258,0.0,0.01628321808379146,43.191474643661785,0
175,0.9952977,0.0,0.009899652,0.009899652,0.001009717836236809,0.3206165135923438,0.0,0.015721492264428334,43.52882236735479,0
176,0.9952975,0.0,0.009899652,0.009899652,0.0010020518626634028,0.32251591292242376,0.0,0.014855000382622536,43.8671953325225,0
177,0.9952976,0.0,0.009899652,0.009899652,0.001028971288520484,0.32439266657032506,0.0,0.014254689242021935,44.20687165962337,0
178,0.9952976,0.0,0.009899652,0.009899652,0.0010216449450041864,0.326259457974166,0.0,0.014212368445993136,44.54836513098853,0
179,0.99529755,0.0,0.009899652,0.009899652,1.1348423129033137e-07,0.32779296736033603,0.0,0.0034379400689831864,44.87959615190208,0
180,0.9952976,0.0,0.009899652,0.009899652,1.6040152501324932e-07,0.32931774198110625,0.0,0.0034179210541610385,45.21233197533887,0
181,0.99529755,0.0,0.009899652,0.009899652,1.4134227839837407e-07,0.3308114161353114,0.0,0.0034321985752497103,45.54657573139171,0
182,0.99529755,0.0,0.009899652,0.009899652,1.349377767598404e-07,0.3322747193894096,0.0,0.003446275107799854,45.8822968608267,0
183,0.99529755,0.0,0.009899652,0.009899652,1.2887288832446998e-07,0.3337083938896761,0.0,0.003460073026922619,46.219465456616184,0
184,0.99529755,0.0,0.009899652,0.009899652,1.2088934051922477e-07,0.33511319349954766,0.0,0.0034735502720456522,46.55805232127712,0
185,0.99529755,0.0,0.009899652,0.009899652,1.1463103547368537e-07,0.3364898075580738,0.0,0.003486759736788519,46.898029003203014,0
186,0.99529755,0.0,0.009899652,0.009899652,1.0957860373514431e-07,0.33783891779462843,0.0,0.0034996918732006083,47.239367722449444,0
187,0.99529755,0.0,0.009899652,0.009899652,1.044968508100699e-07,0.3391611848536571,0.0,0.003512349613756573,47.58204136141371,0
188,0.99529755,0.0,0.009899652,0.009899652,9.992307289099419e-08,0.3404572441879949,0.0,0.003524742254429562,47.92602344777921,0
189,0.99529755,0.0,0.009899652,0.009899652,9.552620666487172e-08,0.34172771313484274,0.0,0.0035368741263904747,48.271288130566646,0
190,0.99529755,0.0,0.009899652,0.009899652,9.133928847882453e-08,0.3429731889726742,0.0,0.0035487514507817793,48.61781016232939,0
191,0.99529755,0.0,0.009899652,0.009899652,8.73446999347406e-08,0.3441942499213581,0.0,0.00356038026735719,48.965564879862804,0
192,0.99529755,0.0,0.009899652,0.009899652,0.0009169710662258274,0.3457595694856777,0.0,0.012936501061865233,49.32517792147657,0
193,0.99529725,0.0,0.009899652,0.009899652,0.0009758925695602859,0.3473035761968992,0.0,0.015331059276545196,49.68878844951958,0
194,0.9952977,0.0,0.009899652,0.009899652,0.0010310598538088166,0.3487884330442275,0.0,0.014200202882357564,50.05280814529997,0
195,0.9952976,0.0,0.009899652,0.009899652,0.001037069516041155,0.35021980606304604,0.0,0.01589709031219805,50.41996211119125,0
196,0.9952976,0.0,0.009899652,0.009899652,0.0010144614855519803,0.35161696087639394,0.0,0.015029024558138163,50.78762255811134,0
197,0.99529797,0.0,0.009899652,0.009899652,0.0010202448070881908,0.3529558986153554,0.0,0.016627164915863434,51.15822586644965,0
198,0.99529785,0.0,0.009899652,0.009899652,0.0009941310685807948,0.35425549946634255,0.0,0.016104988094556717,51.52958048507913,0
199,0.9952982,0.0,0.009899652,0.009899652,0.0010033267165823968,0.3555340273302709,0.0,0.01568026323524506,51.90179810236123,0
200,0.9952976,0.0,0.009899652,0.009899652,0.000987294902892167,0.35678484333047955,0.0,0.01437416725284471,52.273944407847445,0
201,0.9952977,0.0,0.009899652,0.009899652,0.001033659893983088,0.3580339131698105,0.0,0.013809504572186215,52.64682148548342,0
202,0.9952976,0.0,0.009899652,0.009899652,6.296317813067317e-08,0.35894637163293946,0.0,0.003742129268859239,53.0095100493484,0
